transaction_id,user_id,amount,timestamp
txn0,user3,1752.51,1734592485985
txn1,user4,2546.89,1734592485998
txn2,user1,1195.21,1734592486011
txn3,user2,2570.06,1734592486023
txn4,user1,7544.43,1734592486036
txn5,user2,736.29,1734592486048
txn6,user2,6197.87,1734592486061
txn7,user4,5773.88,1734592486073
txn8,user1,3421.06,1734592486086
txn9,user3,2291.47,1734592486098
txn10,user1,3192.65,1734592486111
txn11,user4,4532.9,1734592486123
txn12,user4,6688.72,1734592486136
txn13,user2,9448.88,1734592486149
txn14,user3,5733.85,1734592486161
txn15,user2,23.6,1734592486174
txn16,user1,1557.25,1734592486186
txn17,user1,7340.05,1734592486199
txn18,user2,355.13,1734592486211
txn19,user4,3322.77,1734592486223
txn20,user2,328.08,1734592486236
txn21,user1,9748.24,1734592486246
txn22,user4,7225.61,1734592486258
txn23,user3,5438.76,1734592486271
txn24,user2,465.62,1734592486283
txn25,user3,5979.39,1734592486296
txn26,user3,2182.01,1734592486308
txn27,user3,3270.27,1734592486321
txn28,user1,7882.1,1734592486334
txn29,user3,9540.22,1734592486346
txn30,user4,8305.35,1734592486357
txn31,user2,1915.16,1734592486368
txn32,user4,6371.63,1734592486380
txn33,user3,7358.01,1734592486393
txn34,user4,1757.15,1734592486405
txn35,user1,6272.57,1734592486418
txn36,user1,2498.4,1734592486430
txn37,user4,9642.2,1734592486440
txn38,user3,387.11,1734592486451
txn39,user1,4937.79,1734592486464
txn40,user1,8830.65,1734592486476
txn41,user2,3400.45,1734592486489
txn42,user3,1961.47,1734592486501
txn43,user1,8719.94,1734592486514
txn44,user2,3763.29,1734592486526
txn45,user1,266.33,1734592486539
txn46,user2,7673.73,1734592486551
txn47,user2,9263.4,1734592486564
txn48,user1,3997.11,1734592486576
txn49,user1,2687.06,1734592486588
txn50,user4,8961.44,1734592486601
txn51,user3,8794.44,1734592486614
txn52,user4,8574.76,1734592486626
txn53,user2,9794.88,1734592486639
txn54,user1,9221.16,1734592486651
txn55,user1,5198.34,1734592486664
txn56,user2,120.81,1734592486677
txn57,user2,6279.23,1734592486689
txn58,user1,6816.72,1734592486701
txn59,user4,1270.29,1734592486714
txn60,user4,9467.72,1734592486726
txn61,user4,8402.98,1734592486737
txn62,user4,3465.58,1734592486749
txn63,user2,5472.99,1734592486762
txn64,user4,9202.09,1734592486773
txn65,user4,3139.02,1734592486784
txn66,user1,9012.08,1734592486797
txn67,user4,904.56,1734592486808
txn68,user1,3569.34,1734592486820
txn69,user4,360.24,1734592486832
txn70,user1,9642.45,1734592486843
txn71,user1,5387.85,1734592486856
txn72,user4,5634.7,1734592486868
txn73,user4,2735.14,1734592486881
txn74,user1,5873.96,1734592486893
txn75,user2,9208.24,1734592486906
txn76,user4,8071.59,1734592486919
txn77,user4,8772.14,1734592486931
txn78,user2,7787.31,1734592486944
txn79,user3,6758.9,1734592486956
txn80,user1,9789.58,1734592486969
txn81,user2,3972.18,1734592486981
txn82,user3,9937.25,1734592486994
txn83,user3,2551.54,1734592487006
txn84,user1,7973.27,1734592487019
txn85,user4,711.52,1734592487031
txn86,user4,7382.58,1734592487044
txn87,user2,5561.08,1734592487056
txn88,user4,5496.3,1734592487069
txn89,user3,9168.43,1734592487081
txn90,user4,9220.67,1734592487094
txn91,user3,113.38,1734592487107
txn92,user3,1289.32,1734592487119
txn93,user3,8238.24,1734592487132
txn94,user1,687.0,1734592487144
txn95,user1,1194.68,1734592487157
txn96,user4,9514.4,1734592487169
txn97,user2,1973.34,1734592487181
txn98,user2,7310.61,1734592487193
txn99,user1,5404.45,1734592487205
txn100,user3,3759.97,1734592487217
txn101,user4,736.34,1734592487228
txn102,user4,3342.1,1734592487239
txn103,user1,6743.6,1734592487251
txn104,user1,3360.83,1734592487264
txn105,user1,2226.42,1734592487276
txn106,user4,7004.67,1734592487289
txn107,user2,7556.66,1734592487302
txn108,user2,2601.67,1734592487314
txn109,user4,1528.37,1734592487327
txn110,user3,3105.73,1734592487339
txn111,user4,4523.22,1734592487351
txn112,user2,6897.2,1734592487364
txn113,user1,3656.15,1734592487376
txn114,user1,72.68,1734592487389
txn115,user3,4749.83,1734592487401
txn116,user1,215.95,1734592487414
txn117,user2,5066.14,1734592487426
txn118,user3,3862.33,1734592487438
txn119,user2,6119.44,1734592487451
txn120,user1,8785.88,1734592487464
txn121,user4,801.97,1734592487476
txn122,user2,3676.78,1734592487489
txn123,user1,938.33,1734592487501
txn124,user3,4537.79,1734592487514
txn125,user2,5718.8,1734592487526
txn126,user2,6791.48,1734592487539
txn127,user2,9872.99,1734592487551
txn128,user4,891.9,1734592487564
txn129,user1,8634.25,1734592487576
txn130,user2,7155.69,1734592487589
txn131,user2,4581.73,1734592487601
txn132,user1,8681.2,1734592487614
txn133,user2,6816.33,1734592487624
txn134,user1,8653.24,1734592487634
txn135,user3,4779.67,1734592487647
txn136,user2,6794.62,1734592487660
txn137,user2,1785.23,1734592487672
txn138,user3,2967.17,1734592487684
txn139,user1,979.47,1734592487697
txn140,user3,4876.89,1734592487709
txn141,user4,5513.67,1734592487720
txn142,user1,4986.58,1734592487731
txn143,user1,2579.54,1734592487744
txn144,user1,9886.09,1734592487756
txn145,user4,2673.66,1734592487769
txn146,user1,7118.76,1734592487781
txn147,user3,2980.31,1734592487794
txn148,user2,4177.86,1734592487805
txn149,user2,7090.5,1734592487818
txn150,user2,5782.07,1734592487830
txn151,user2,1984.41,1734592487843
txn152,user1,9779.37,1734592487855
txn153,user1,5707.27,1734592487868
txn154,user1,280.42,1734592487880
txn155,user2,7848.19,1734592487893
txn156,user3,4801.57,1734592487904
txn157,user4,3121.16,1734592487917
txn158,user2,1453.59,1734592487928
txn159,user2,8369.63,1734592487939
txn160,user4,9297.11,1734592487951
txn161,user1,3282.47,1734592487964
txn162,user2,2818.63,1734592487976
txn163,user4,3946.48,1734592487986
txn164,user4,3969.46,1734592487998
txn165,user4,7708.58,1734592488010
txn166,user2,8770.16,1734592488022
txn167,user3,8155.16,1734592488035
txn168,user3,9214.86,1734592488047
txn169,user1,1437.44,1734592488059
txn170,user1,12.24,1734592488072
txn171,user1,6710.5,1734592488084
txn172,user4,1199.48,1734592488097
txn173,user2,1927.88,1734592488109
txn174,user4,5832.08,1734592488122
txn175,user3,4939.36,1734592488135
txn176,user4,7796.85,1734592488147
txn177,user1,913.11,1734592488160
txn178,user3,2198.75,1734592488172
txn179,user2,4485.52,1734592488185
txn180,user3,6451.31,1734592488197
txn181,user2,2570.51,1734592488208
txn182,user3,8679.85,1734592488220
txn183,user4,4433.84,1734592488233
txn184,user3,6045.06,1734592488244
txn185,user4,5635.05,1734592488257
txn186,user1,2274.69,1734592488269
txn187,user4,8308.29,1734592488281
txn188,user2,8654.03,1734592488294
txn189,user1,2341.57,1734592488306
txn190,user4,7757.56,1734592488319
txn191,user3,3075.6,1734592488331
txn192,user3,8861.14,1734592488344
txn193,user4,7292.32,1734592488356
txn194,user4,4251.62,1734592488369
txn195,user3,4685.38,1734592488382
txn196,user2,2549.59,1734592488394
txn197,user2,4486.29,1734592488407
txn198,user2,7036.23,1734592488419
txn199,user3,5257.37,1734592488432
txn200,user4,3685.08,1734592488443
txn201,user2,1895.26,1734592488456
txn202,user1,3395.49,1734592488468
txn203,user4,9971.98,1734592488480
txn204,user1,1638.54,1734592488493
txn205,user4,292.18,1734592488505
txn206,user3,3472.4,1734592488518
txn207,user4,4571.79,1734592488530
txn208,user4,332.52,1734592488543
txn209,user4,6856.85,1734592488556
txn210,user3,7186.58,1734592488568
txn211,user1,7903.2,1734592488580
txn212,user1,5681.01,1734592488593
txn213,user1,9977.3,1734592488605
txn214,user2,4359.5,1734592488618
txn215,user4,2347.39,1734592488630
txn216,user4,542.59,1734592488643
txn217,user4,1941.02,1734592488654
txn218,user4,5515.97,1734592488667
txn219,user2,2195.88,1734592488678
txn220,user1,775.06,1734592488690
txn221,user3,1069.93,1734592488700
txn222,user1,9620.67,1734592488713
txn223,user4,6655.48,1734592488724
txn224,user4,2348.26,1734592488736
txn225,user1,1995.02,1734592488747
txn226,user2,2579.12,1734592488760
txn227,user3,8331.62,1734592488772
txn228,user4,1287.38,1734592488784
txn229,user4,4357.38,1734592488797
txn230,user4,9808.65,1734592488809
txn231,user2,3075.75,1734592488822
txn232,user3,8624.58,1734592488835
txn233,user1,7923.72,1734592488848
txn234,user1,4725.66,1734592488859
txn235,user1,7372.63,1734592488872
txn236,user4,1567.28,1734592488884
txn237,user2,6164.17,1734592488897
txn238,user3,4600.63,1734592488909
txn239,user2,1811.95,1734592488922
txn240,user4,7901.0,1734592488935
txn241,user4,4159.8,1734592488947
txn242,user4,8313.16,1734592488959
txn243,user3,1474.61,1734592488972
txn244,user4,4139.47,1734592488985
txn245,user4,9760.32,1734592488997
txn246,user1,2673.18,1734592489010
txn247,user3,4958.93,1734592489022
txn248,user3,1665.06,1734592489034
txn249,user4,7344.61,1734592489047
txn250,user2,3740.11,1734592489059
txn251,user1,584.7,1734592489072
txn252,user1,1546.06,1734592489084
txn253,user3,7903.69,1734592489097
txn254,user1,2633.98,1734592489110
txn255,user2,9720.68,1734592489122
txn256,user2,4243.47,1734592489134
txn257,user3,5322.09,1734592489146
txn258,user1,6401.01,1734592489159
txn259,user4,2463.57,1734592489172
txn260,user2,8728.37,1734592489184
txn261,user4,3109.92,1734592489196
txn262,user1,3701.0,1734592489208
txn263,user2,6792.8,1734592489221
txn264,user2,3861.05,1734592489231
txn265,user1,2579.85,1734592489244
txn266,user1,1463.27,1734592489255
txn267,user2,2006.12,1734592489268
txn268,user4,744.68,1734592489280
txn269,user1,8425.13,1734592489293
txn270,user2,6044.69,1734592489305
txn271,user2,3278.59,1734592489318
txn272,user3,6517.06,1734592489330
txn273,user1,5423.29,1734592489343
txn274,user1,756.23,1734592489355
txn275,user2,5876.63,1734592489368
txn276,user1,9829.78,1734592489381
txn277,user4,2976.48,1734592489393
txn278,user1,4853.5,1734592489405
txn279,user3,9404.6,1734592489418
txn280,user2,2721.21,1734592489431
txn281,user1,5200.76,1734592489443
txn282,user1,4629.47,1734592489456
txn283,user1,1453.89,1734592489468
txn284,user3,1723.1,1734592489480
txn285,user3,3170.95,1734592489491
txn286,user1,1898.61,1734592489503
txn287,user1,4183.17,1734592489514
txn288,user3,2131.24,1734592489526
txn289,user1,7029.88,1734592489539
txn290,user4,5523.06,1734592489551
txn291,user3,891.32,1734592489564
txn292,user3,7063.65,1734592489576
txn293,user3,1071.44,1734592489589
txn294,user1,7468.21,1734592489601
txn295,user4,1357.23,1734592489614
txn296,user1,2944.97,1734592489626
txn297,user4,4509.12,1734592489639
txn298,user1,9365.58,1734592489650
txn299,user3,2665.54,1734592489662
txn300,user2,882.16,1734592489675
txn301,user3,541.44,1734592489687
txn302,user3,8585.98,1734592489700
txn303,user4,1060.37,1734592489713
txn304,user2,7259.3,1734592489723
txn305,user3,7860.01,1734592489736
txn306,user3,3916.29,1734592489747
txn307,user3,196.67,1734592489760
txn308,user2,9472.21,1734592489772
txn309,user1,4551.77,1734592489784
txn310,user4,9765.44,1734592489797
txn311,user4,7342.7,1734592489810
txn312,user2,8025.5,1734592489822
txn313,user4,4035.96,1734592489835
txn314,user1,3413.95,1734592489846
txn315,user2,5105.05,1734592489856
txn316,user3,5929.76,1734592489867
txn317,user4,6730.95,1734592489879
txn318,user2,161.86,1734592489890
txn319,user2,464.04,1734592489901
txn320,user4,2516.75,1734592489914
txn321,user3,3902.29,1734592489926
txn322,user2,9393.77,1734592489939
txn323,user2,755.76,1734592489952
txn324,user2,2671.75,1734592489964
txn325,user4,2067.33,1734592489978
txn326,user2,3173.57,1734592489990
txn327,user2,3847.66,1734592490003
txn328,user1,9920.8,1734592490014
txn329,user2,297.02,1734592490026
txn330,user1,326.3,1734592490039
txn331,user3,7405.09,1734592490051
txn332,user1,8277.97,1734592490064
txn333,user4,1845.44,1734592490076
txn334,user4,4231.51,1734592490089
txn335,user3,9032.86,1734592490101
txn336,user1,3148.29,1734592490114
txn337,user4,991.62,1734592490126
txn338,user1,9137.19,1734592490139
txn339,user4,4963.36,1734592490151
txn340,user3,2655.92,1734592490164
txn341,user3,4379.41,1734592490176
txn342,user1,3764.41,1734592490189
txn343,user4,9838.66,1734592490202
txn344,user2,9755.62,1734592490214
txn345,user4,1792.38,1734592490227
txn346,user3,2223.47,1734592490239
txn347,user1,9583.41,1734592490249
txn348,user3,1844.88,1734592490262
txn349,user2,7417.11,1734592490274
txn350,user1,1853.99,1734592490287
txn351,user2,8692.55,1734592490299
txn352,user4,861.9,1734592490310
txn353,user3,5143.34,1734592490322
txn354,user1,8730.01,1734592490335
txn355,user1,8243.48,1734592490347
txn356,user2,5205.21,1734592490360
txn357,user4,7345.48,1734592490372
txn358,user4,7050.66,1734592490385
txn359,user3,9666.12,1734592490396
txn360,user4,4161.85,1734592490408
txn361,user2,1146.86,1734592490421
txn362,user4,235.94,1734592490433
txn363,user3,5500.01,1734592490446
txn364,user3,2124.51,1734592490458
txn365,user1,8156.7,1734592490471
txn366,user2,5825.52,1734592490481
txn367,user1,3868.03,1734592490492
txn368,user3,3054.1,1734592490504
txn369,user3,7755.8,1734592490517
txn370,user4,2345.99,1734592490528
txn371,user3,5811.54,1734592490541
txn372,user2,5026.79,1734592490551
txn373,user3,3987.18,1734592490564
txn374,user4,4913.44,1734592490576
txn375,user1,3951.24,1734592490589
txn376,user3,5742.43,1734592490601
txn377,user1,6602.67,1734592490614
txn378,user2,9969.15,1734592490626
txn379,user2,8970.77,1734592490639
txn380,user3,4928.5,1734592490651
txn381,user2,5419.92,1734592490664
txn382,user4,1004.9,1734592490676
txn383,user2,6340.72,1734592490689
txn384,user4,1398.02,1734592490701
txn385,user3,2465.0,1734592490714
txn386,user2,4336.75,1734592490726
txn387,user4,7404.72,1734592490739
txn388,user3,5738.87,1734592490751
txn389,user4,4825.77,1734592490764
txn390,user4,8598.41,1734592490776
txn391,user1,4628.66,1734592490787
txn392,user4,764.49,1734592490798
txn393,user1,7750.85,1734592490811
txn394,user4,2230.68,1734592490822
txn395,user1,8488.75,1734592490834
txn396,user1,9362.32,1734592490847
txn397,user4,4572.65,1734592490858
txn398,user2,6788.66,1734592490870
txn399,user3,4137.06,1734592490883
txn400,user1,4507.81,1734592490896
txn401,user1,299.27,1734592490906
txn402,user3,3030.17,1734592490917
txn403,user4,7090.29,1734592490930
txn404,user2,3950.49,1734592490942
txn405,user2,4274.19,1734592490955
txn406,user3,9318.45,1734592490967
txn407,user4,5716.7,1734592490980
txn408,user3,1466.93,1734592490992
txn409,user4,6802.79,1734592491004
txn410,user1,8332.54,1734592491015
txn411,user3,3813.99,1734592491028
txn412,user1,7062.81,1734592491039
txn413,user3,5553.08,1734592491051
txn414,user4,1288.75,1734592491064
txn415,user1,7509.85,1734592491076
txn416,user2,8553.57,1734592491089
txn417,user2,9905.12,1734592491101
txn418,user2,3881.36,1734592491114
txn419,user1,7575.21,1734592491127
txn420,user2,9751.06,1734592491139
txn421,user4,2385.45,1734592491151
txn422,user4,4255.69,1734592491164
txn423,user4,1561.74,1734592491176
txn424,user3,8637.59,1734592491189
txn425,user4,7596.19,1734592491201
txn426,user4,9027.28,1734592491214
txn427,user3,9283.33,1734592491226
txn428,user1,8347.88,1734592491238
txn429,user3,3603.84,1734592491250
txn430,user2,9629.81,1734592491263
txn431,user2,9606.99,1734592491275
txn432,user1,9452.09,1734592491288
txn433,user4,6360.64,1734592491301
txn434,user3,4345.21,1734592491313
txn435,user1,8307.25,1734592491324
txn436,user3,269.3,1734592491334
txn437,user4,4455.31,1734592491347
txn438,user3,5780.69,1734592491360
txn439,user1,2391.6,1734592491371
txn440,user4,9602.62,1734592491384
txn441,user4,2966.34,1734592491394
txn442,user2,1501.25,1734592491405
txn443,user3,3391.75,1734592491418
txn444,user3,6806.37,1734592491430
txn445,user3,7261.22,1734592491443
txn446,user1,8888.61,1734592491455
txn447,user3,430.0,1734592491468
txn448,user3,9083.93,1734592491480
txn449,user3,177.8,1734592491493
txn450,user3,7192.77,1734592491505
txn451,user4,5324.19,1734592491518
txn452,user3,4319.01,1734592491530
txn453,user4,6337.0,1734592491543
txn454,user1,8573.15,1734592491555
txn455,user1,7064.41,1734592491567
txn456,user1,7180.72,1734592491579
txn457,user1,1939.36,1734592491592
txn458,user4,5991.85,1734592491605
txn459,user2,520.98,1734592491617
txn460,user3,7082.78,1734592491630
txn461,user2,3173.22,1734592491641
txn462,user2,1602.83,1734592491654
txn463,user4,5133.87,1734592491667
txn464,user4,2159.29,1734592491679
txn465,user3,9326.11,1734592491692
txn466,user2,3277.05,1734592491704
txn467,user1,506.4,1734592491715
txn468,user1,1852.9,1734592491726
txn469,user1,8836.07,1734592491737
txn470,user4,5779.93,1734592491750
txn471,user2,1753.17,1734592491762
txn472,user4,9257.38,1734592491775
txn473,user2,6682.45,1734592491787
txn474,user3,7453.13,1734592491800
txn475,user3,7980.7,1734592491813
txn476,user3,3549.67,1734592491825
txn477,user2,8612.73,1734592491838
txn478,user3,7007.45,1734592491848
txn479,user1,7779.06,1734592491861
txn480,user3,9452.72,1734592491872
txn481,user1,4633.25,1734592491884
txn482,user3,8380.7,1734592491897
txn483,user1,9874.27,1734592491909
txn484,user3,2191.56,1734592491922
txn485,user3,4264.58,1734592491934
txn486,user4,6496.34,1734592491947
txn487,user1,3280.66,1734592491960
txn488,user2,817.33,1734592491972
txn489,user3,276.43,1734592491985
txn490,user3,797.6,1734592491997
txn491,user2,4692.98,1734592492009
txn492,user1,320.92,1734592492021
txn493,user4,1449.57,1734592492031
txn494,user3,7291.21,1734592492043
txn495,user3,1687.47,1734592492057
txn496,user4,8916.29,1734592492068
txn497,user2,926.91,1734592492080
txn498,user1,1216.79,1734592492091
txn499,user1,6933.21,1734592492102
txn500,user2,4443.23,1734592492115
