transaction_id,user_id,amount,timestamp
txn501,user4,8536.03,1734592492128
txn502,user3,921.36,1734592492139
txn503,user4,6667.54,1734592492152
txn504,user2,9195.53,1734592492164
txn505,user2,1741.41,1734592492177
txn506,user4,2082.72,1734592492189
txn507,user3,8831.09,1734592492202
txn508,user2,4450.93,1734592492214
txn509,user3,5204.27,1734592492227
txn510,user3,1597.76,1734592492239
txn511,user2,5961.59,1734592492252
txn512,user2,5555.47,1734592492262
txn513,user3,7151.42,1734592492274
txn514,user3,1221.77,1734592492287
txn515,user4,883.96,1734592492299
txn516,user4,391.79,1734592492311
txn517,user4,9035.26,1734592492324
txn518,user3,1319.9,1734592492335
txn519,user2,4232.77,1734592492347
txn520,user1,3349.61,1734592492360
txn521,user1,5837.38,1734592492372
txn522,user2,600.73,1734592492385
txn523,user1,4998.82,1734592492397
txn524,user2,1274.59,1734592492409
txn525,user3,1956.37,1734592492422
txn526,user2,5582.46,1734592492434
txn527,user2,2864.1,1734592492447
txn528,user3,2827.27,1734592492459
txn529,user4,1689.65,1734592492471
txn530,user3,2749.28,1734592492484
txn531,user1,9250.4,1734592492496
txn532,user4,1275.75,1734592492508
txn533,user4,8766.72,1734592492519
txn534,user4,9722.33,1734592492530
txn535,user3,329.41,1734592492543
txn536,user1,1633.43,1734592492555
txn537,user2,5545.86,1734592492568
txn538,user1,8214.0,1734592492580
txn539,user2,7392.32,1734592492593
txn540,user2,8800.21,1734592492605
txn541,user1,3270.62,1734592492618
txn542,user3,6151.2,1734592492630
txn543,user3,1135.52,1734592492643
txn544,user1,1371.11,1734592492656
txn545,user2,7463.84,1734592492668
txn546,user2,4555.06,1734592492681
txn547,user4,4191.82,1734592492693
txn548,user1,8338.43,1734592492706
txn549,user3,1716.59,1734592492716
txn550,user4,8502.65,1734592492728
txn551,user4,1410.99,1734592492739
txn552,user3,1749.29,1734592492751
txn553,user4,4796.04,1734592492764
txn554,user2,5544.69,1734592492775
txn555,user2,9698.83,1734592492787
txn556,user4,9286.11,1734592492799
txn557,user3,7442.4,1734592492810
txn558,user2,8028.31,1734592492822
txn559,user2,9420.42,1734592492834
txn560,user1,6793.29,1734592492846
txn561,user4,4283.57,1734592492857
txn562,user3,8099.88,1734592492868
txn563,user3,3113.73,1734592492880
txn564,user4,2656.14,1734592492893
txn565,user2,4978.73,1734592492905
txn566,user3,4544.22,1734592492917
txn567,user1,8129.68,1734592492928
txn568,user2,1265.19,1734592492940
txn569,user4,7595.12,1734592492950
txn570,user1,4570.69,1734592492963
txn571,user2,9314.77,1734592492975
txn572,user3,4753.25,1734592492988
txn573,user1,8180.09,1734592493000
txn574,user1,6635.07,1734592493013
txn575,user4,8357.99,1734592493024
txn576,user3,5849.94,1734592493035
txn577,user1,956.91,1734592493047
txn578,user1,8028.95,1734592493060
txn579,user1,9623.26,1734592493072
txn580,user4,8597.97,1734592493084
txn581,user1,6411.43,1734592493097
txn582,user1,5433.66,1734592493108
txn583,user1,5712.99,1734592493120
txn584,user4,7325.83,1734592493131
txn585,user4,3176.84,1734592493145
txn586,user4,212.45,1734592493157
txn587,user2,567.68,1734592493169
txn588,user3,2312.25,1734592493181
txn589,user3,3413.84,1734592493193
txn590,user3,3308.54,1734592493206
txn591,user2,2467.02,1734592493218
txn592,user3,1825.32,1734592493231
txn593,user1,5560.12,1734592493243
txn594,user2,4805.97,1734592493256
txn595,user2,4076.23,1734592493267
txn596,user4,7033.77,1734592493280
txn597,user1,1025.31,1734592493292
txn598,user2,708.8,1734592493304
txn599,user2,5223.71,1734592493317
txn600,user3,2935.17,1734592493328
txn601,user2,9721.0,1734592493340
txn602,user3,5120.86,1734592493352
txn603,user1,2240.42,1734592493364
txn604,user4,5523.19,1734592493374
txn605,user2,2834.79,1734592493387
txn606,user3,5312.44,1734592493398
txn607,user2,9665.55,1734592493410
txn608,user1,9802.54,1734592493423
txn609,user3,6009.51,1734592493435
txn610,user3,991.83,1734592493448
txn611,user3,7814.14,1734592493461
txn612,user2,7209.85,1734592493473
txn613,user1,3991.38,1734592493486
txn614,user2,9351.3,1734592493498
txn615,user3,2099.25,1734592493511
txn616,user1,9645.7,1734592493524
txn617,user3,4599.19,1734592493538
txn618,user2,9483.56,1734592493551
txn619,user4,7703.13,1734592493564
txn620,user1,9344.77,1734592493576
txn621,user3,2620.98,1734592493589
txn622,user4,3941.02,1734592493601
txn623,user2,5015.72,1734592493615
txn624,user4,3766.75,1734592493628
txn625,user3,922.83,1734592493639
txn626,user3,2551.15,1734592493652
txn627,user2,3792.52,1734592493664
txn628,user3,2635.48,1734592493676
txn629,user4,2038.4,1734592493688
txn630,user3,4147.46,1734592493701
txn631,user4,4240.78,1734592493711
txn632,user1,4939.93,1734592493721
txn633,user2,8564.97,1734592493734
txn634,user2,9119.08,1734592493745
txn635,user1,5862.41,1734592493757
txn636,user3,5391.98,1734592493769
txn637,user2,7133.54,1734592493783
txn638,user3,6613.55,1734592493794
txn639,user2,9773.27,1734592493806
txn640,user2,6855.24,1734592493817
txn641,user3,6402.37,1734592493829
txn642,user4,7638.32,1734592493841
txn643,user1,5269.6,1734592493852
txn644,user3,6241.03,1734592493865
txn645,user2,3558.73,1734592493877
txn646,user2,453.03,1734592493889
txn647,user2,2463.59,1734592493901
txn648,user2,3881.19,1734592493914
txn649,user1,3838.39,1734592493927
txn650,user1,9615.24,1734592493939
txn651,user3,632.44,1734592493952
txn652,user2,8717.55,1734592493964
txn653,user3,9422.39,1734592493977
txn654,user1,3228.25,1734592493989
txn655,user3,6615.49,1734592494001
txn656,user1,6235.02,1734592494016
txn657,user1,5913.32,1734592494027
txn658,user3,4788.52,1734592494037
txn659,user4,9768.13,1734592494050
txn660,user2,2828.77,1734592494062
txn661,user4,9867.2,1734592494075
txn662,user2,9291.95,1734592494092
txn663,user2,2118.53,1734592494104
txn664,user2,197.93,1734592494116
txn665,user1,5149.24,1734592494130
txn666,user4,951.74,1734592494142
txn667,user3,5076.79,1734592494155
txn668,user4,3994.94,1734592494168
txn669,user3,9437.65,1734592494180
txn670,user4,5885.17,1734592494193
txn671,user1,8617.86,1734592494205
txn672,user3,9142.39,1734592494218
txn673,user2,4733.11,1734592494230
txn674,user1,1015.3,1734592494242
txn675,user2,9763.58,1734592494254
txn676,user4,7166.57,1734592494266
txn677,user4,969.01,1734592494277
txn678,user2,4723.18,1734592494290
txn679,user4,192.14,1734592494301
txn680,user3,990.96,1734592494314
txn681,user1,9951.41,1734592494324
txn682,user2,1564.32,1734592494335
txn683,user3,7857.46,1734592494346
txn684,user4,8022.65,1734592494360
txn685,user2,9135.91,1734592494372
txn686,user4,450.61,1734592494382
txn687,user1,2511.8,1734592494393
txn688,user1,6831.86,1734592494405
txn689,user1,4627.2,1734592494418
txn690,user4,9562.41,1734592494430
txn691,user2,2306.65,1734592494443
txn692,user3,5976.23,1734592494455
txn693,user2,3153.5,1734592494468
txn694,user4,1895.73,1734592494478
txn695,user1,9726.74,1734592494490
txn696,user2,1694.79,1734592494501
txn697,user2,5531.07,1734592494513
txn698,user4,3978.72,1734592494526
txn699,user1,3174.35,1734592494539
txn700,user1,77.39,1734592494551
txn701,user1,6712.94,1734592494564
txn702,user1,4443.12,1734592494576
txn703,user2,5663.9,1734592494589
txn704,user2,2061.61,1734592494600
txn705,user1,4036.62,1734592494612
txn706,user3,7113.46,1734592494625
txn707,user3,7468.93,1734592494637
txn708,user3,9034.05,1734592494647
txn709,user3,5765.98,1734592494659
txn710,user2,3466.85,1734592494671
txn711,user4,2174.33,1734592494682
txn712,user1,6836.63,1734592494694
txn713,user3,3653.36,1734592494706
txn714,user4,2598.21,1734592494718
txn715,user3,7532.79,1734592494731
txn716,user1,9197.51,1734592494743
txn717,user4,9282.21,1734592494755
txn718,user1,9414.58,1734592494768
txn719,user3,49.93,1734592494780
txn720,user4,3314.83,1734592494793
txn721,user4,3210.25,1734592494805
txn722,user4,2453.86,1734592494818
txn723,user4,1211.96,1734592494830
txn724,user2,3059.17,1734592494843
txn725,user2,651.3,1734592494855
txn726,user2,7034.2,1734592494868
txn727,user4,5174.77,1734592494880
txn728,user1,267.29,1734592494893
txn729,user3,761.6,1734592494905
txn730,user2,8983.66,1734592494918
txn731,user4,6201.82,1734592494929
txn732,user2,9695.88,1734592494940
txn733,user4,8632.91,1734592494951
txn734,user2,4820.86,1734592494963
txn735,user1,6549.98,1734592494976
txn736,user1,5955.33,1734592494986
txn737,user3,8461.32,1734592494997
txn738,user4,4304.4,1734592495010
txn739,user3,9374.24,1734592495022
txn740,user2,7302.73,1734592495035
txn741,user1,5214.81,1734592495047
txn742,user3,3849.75,1734592495059
txn743,user2,6967.3,1734592495070
txn744,user4,7789.76,1734592495080
txn745,user2,1236.63,1734592495093
txn746,user1,7294.67,1734592495105
txn747,user2,8433.75,1734592495117
txn748,user1,1672.97,1734592495130
txn749,user1,9483.02,1734592495141
txn750,user3,4033.46,1734592495151
txn751,user2,1453.28,1734592495163
txn752,user2,6982.86,1734592495176
txn753,user2,1217.02,1734592495189
txn754,user3,8283.11,1734592495201
txn755,user4,8000.65,1734592495214
txn756,user4,2402.35,1734592495225
txn757,user3,246.18,1734592495236
txn758,user1,8160.11,1734592495248
txn759,user4,4212.94,1734592495261
txn760,user1,5289.39,1734592495273
txn761,user4,7823.76,1734592495286
txn762,user4,485.64,1734592495298
txn763,user3,3981.99,1734592495313
txn764,user3,5967.71,1734592495325
txn765,user4,1689.68,1734592495336
txn766,user1,9855.76,1734592495348
txn767,user1,9897.51,1734592495361
txn768,user2,8644.07,1734592495373
txn769,user4,3032.54,1734592495386
txn770,user4,6554.09,1734592495397
txn771,user1,1765.45,1734592495410
txn772,user2,8755.72,1734592495422
txn773,user3,9945.06,1734592495434
txn774,user4,1838.07,1734592495448
txn775,user4,312.15,1734592495459
txn776,user1,8490.57,1734592495472
txn777,user4,4907.42,1734592495485
txn778,user3,6359.19,1734592495497
txn779,user3,5286.43,1734592495509
txn780,user4,3653.68,1734592495522
txn781,user3,9990.58,1734592495535
txn782,user2,4449.86,1734592495547
txn783,user4,9928.93,1734592495559
txn784,user3,2804.23,1734592495572
txn785,user1,8739.19,1734592495585
txn786,user2,946.54,1734592495597
txn787,user1,7844.64,1734592495610
txn788,user4,3534.16,1734592495622
txn789,user4,6467.73,1734592495635
txn790,user1,3742.01,1734592495647
txn791,user4,2701.54,1734592495660
txn792,user1,5116.18,1734592495672
txn793,user4,5159.37,1734592495685
txn794,user2,3627.0,1734592495695
txn795,user1,6620.59,1734592495707
txn796,user4,3674.16,1734592495719
txn797,user4,9307.81,1734592495730
txn798,user3,4637.71,1734592495743
txn799,user3,8419.85,1734592495755
txn800,user2,9946.41,1734592495767
txn801,user1,1439.19,1734592495779
txn802,user4,1574.52,1734592495791
txn803,user1,531.46,1734592495803
txn804,user2,326.98,1734592495815
txn805,user1,7602.65,1734592495826
txn806,user1,778.85,1734592495838
txn807,user4,7886.65,1734592495850
txn808,user1,9640.58,1734592495863
txn809,user4,5373.18,1734592495876
txn810,user2,2269.51,1734592495888
txn811,user2,3817.4,1734592495901
txn812,user2,2910.78,1734592495912
txn813,user3,2976.34,1734592495922
txn814,user3,4630.77,1734592495935
txn815,user4,1958.62,1734592495947
txn816,user1,3349.05,1734592495958
txn817,user4,5967.18,1734592495971
txn818,user3,3691.14,1734592495982
txn819,user2,66.26,1734592495994
txn820,user1,8110.45,1734592496006
txn821,user3,8187.95,1734592496016
txn822,user3,2731.57,1734592496028
txn823,user1,5789.99,1734592496041
txn824,user1,7700.27,1734592496053
txn825,user1,2082.93,1734592496064
txn826,user4,6049.68,1734592496077
txn827,user4,1628.39,1734592496088
txn828,user2,4214.28,1734592496101
txn829,user3,4360.47,1734592496114
txn830,user1,6814.23,1734592496126
txn831,user4,1862.39,1734592496138
txn832,user2,179.62,1734592496150
txn833,user4,5879.44,1734592496161
txn834,user1,1155.26,1734592496173
txn835,user4,5302.13,1734592496186
txn836,user2,7479.53,1734592496197
txn837,user2,5763.55,1734592496210
txn838,user4,6031.68,1734592496222
txn839,user1,8023.0,1734592496235
txn840,user3,6224.14,1734592496247
txn841,user3,1672.75,1734592496261
txn842,user2,8661.02,1734592496271
txn843,user3,5167.81,1734592496283
txn844,user2,8622.06,1734592496296
txn845,user2,3837.23,1734592496307
txn846,user3,7464.41,1734592496319
txn847,user3,4668.91,1734592496331
txn848,user3,7070.76,1734592496347
txn849,user1,9782.62,1734592496358
txn850,user1,5386.87,1734592496369
txn851,user2,2682.71,1734592496382
txn852,user2,4515.55,1734592496397
txn853,user2,3152.08,1734592496415
txn854,user1,4751.69,1734592496427
txn855,user2,2496.14,1734592496438
txn856,user3,2876.05,1734592496450
txn857,user1,7683.17,1734592496460
txn858,user2,2313.14,1734592496473
txn859,user1,8597.46,1734592496486
txn860,user3,2563.72,1734592496498
txn861,user2,2408.42,1734592496509
txn862,user3,8278.1,1734592496522
txn863,user3,293.89,1734592496535
txn864,user4,3144.91,1734592496547
txn865,user4,6754.32,1734592496560
txn866,user1,5534.72,1734592496572
txn867,user1,2560.4,1734592496585
txn868,user3,4709.45,1734592496597
txn869,user1,3002.79,1734592496608
txn870,user3,1223.93,1734592496620
txn871,user4,297.54,1734592496631
txn872,user1,5353.32,1734592496644
txn873,user3,8092.18,1734592496655
txn874,user2,9933.3,1734592496667
txn875,user1,9269.5,1734592496679
txn876,user3,5933.97,1734592496690
txn877,user2,9026.0,1734592496702
txn878,user2,6935.13,1734592496714
txn879,user1,58.02,1734592496726
txn880,user3,7676.68,1734592496739
txn881,user3,9395.53,1734592496752
txn882,user4,4329.0,1734592496764
txn883,user4,3907.88,1734592496776
txn884,user3,5430.55,1734592496789
txn885,user4,5972.03,1734592496801
txn886,user3,873.1,1734592496814
txn887,user3,9368.12,1734592496826
txn888,user2,1689.21,1734592496839
txn889,user3,5549.79,1734592496850
txn890,user3,6901.74,1734592496862
txn891,user2,7810.43,1734592496872
txn892,user3,5810.38,1734592496887
txn893,user3,3369.53,1734592496898
txn894,user1,4846.86,1734592496910
txn895,user2,2571.82,1734592496923
txn896,user3,9556.21,1734592496935
txn897,user1,3954.72,1734592496947
txn898,user3,9984.22,1734592496959
txn899,user2,55.73,1734592496972
txn900,user1,3762.91,1734592496984
txn901,user4,8329.26,1734592496997
txn902,user4,8455.77,1734592497010
txn903,user3,2991.9,1734592497021
txn904,user4,4727.66,1734592497034
txn905,user2,3427.21,1734592497046
txn906,user4,9343.64,1734592497059
txn907,user3,200.66,1734592497071
txn908,user3,5830.63,1734592497083
txn909,user2,1154.3,1734592497094
txn910,user4,7831.73,1734592497106
txn911,user2,3894.65,1734592497118
txn912,user2,4860.73,1734592497130
txn913,user1,6015.39,1734592497143
txn914,user4,2773.57,1734592497155
txn915,user3,382.69,1734592497168
txn916,user3,8837.16,1734592497180
txn917,user2,6314.66,1734592497193
txn918,user2,6121.92,1734592497205
txn919,user2,2739.93,1734592497216
txn920,user3,724.41,1734592497226
txn921,user4,6537.46,1734592497239
txn922,user4,7702.64,1734592497251
txn923,user4,3799.14,1734592497264
txn924,user4,5807.97,1734592497276
txn925,user3,4575.21,1734592497288
txn926,user3,9761.68,1734592497301
txn927,user2,1693.79,1734592497313
txn928,user1,7266.79,1734592497324
txn929,user2,1480.24,1734592497335
txn930,user3,4158.88,1734592497347
txn931,user1,9688.91,1734592497360
txn932,user2,9995.89,1734592497371
txn933,user1,668.23,1734592497383
txn934,user1,8957.16,1734592497394
txn935,user1,3582.09,1734592497406
txn936,user2,6767.5,1734592497418
txn937,user3,7086.06,1734592497430
txn938,user1,408.54,1734592497443
txn939,user2,9615.19,1734592497455
txn940,user3,7225.99,1734592497468
txn941,user4,7104.71,1734592497480
txn942,user4,9066.62,1734592497493
txn943,user4,2911.55,1734592497504
txn944,user4,5615.61,1734592497517
txn945,user3,1692.88,1734592497528
txn946,user3,3273.21,1734592497539
txn947,user2,5008.57,1734592497550
txn948,user4,5476.55,1734592497562
txn949,user3,9013.6,1734592497574
txn950,user4,8828.49,1734592497585
txn951,user2,2409.64,1734592497598
txn952,user2,4483.07,1734592497609
txn953,user2,7492.61,1734592497622
txn954,user2,75.02,1734592497633
txn955,user1,6343.35,1734592497644
txn956,user2,8277.32,1734592497655
txn957,user1,583.31,1734592497668
txn958,user4,3203.33,1734592497680
txn959,user1,2568.69,1734592497693
txn960,user3,6034.61,1734592497705
txn961,user4,9723.78,1734592497716
txn962,user2,6862.1,1734592497729
txn963,user1,3216.41,1734592497739
txn964,user1,9664.54,1734592497750
txn965,user2,3036.28,1734592497763
txn966,user2,9161.42,1734592497774
txn967,user2,8448.69,1734592497786
txn968,user2,7297.66,1734592497798
txn969,user1,1535.68,1734592497810
txn970,user3,6022.86,1734592497822
txn971,user1,55.03,1734592497834
txn972,user1,4883.83,1734592497846
txn973,user3,1551.2,1734592497859
txn974,user2,6905.04,1734592497871
txn975,user3,7392.61,1734592497884
txn976,user4,8203.47,1734592497897
txn977,user1,3898.53,1734592497909
txn978,user3,6314.93,1734592497922
txn979,user4,2125.48,1734592497933
txn980,user4,8359.12,1734592497947
txn981,user3,9236.43,1734592497959
txn982,user1,5529.88,1734592497972
txn983,user3,6008.94,1734592497983
txn984,user3,3875.06,1734592497994
txn985,user1,2586.64,1734592498007
txn986,user1,4595.96,1734592498019
txn987,user1,2896.07,1734592498030
txn988,user2,9572.95,1734592498043
txn989,user3,710.9,1734592498054
txn990,user3,4510.52,1734592498065
txn991,user1,6213.35,1734592498077
txn992,user3,7077.11,1734592498089
txn993,user2,8101.07,1734592498101
txn994,user2,102.97,1734592498114
txn995,user3,5400.67,1734592498124
txn996,user3,2964.02,1734592498135
txn997,user1,2698.62,1734592498146
txn998,user4,2141.91,1734592498159
txn999,user1,5640.78,1734592498172
